Genus	Basepaws_WGS1	Basepaws_WGS2	Bristle1	Kean5	Kean6a	Kean6b	Nebula_lcWGS	Ombre5	Ombre6	PetQCheck1	PetQCheck2	PetQCheck3	PetQCheck4	Psomagen1a	Psomagen1b	Psomagen2	Psomagen3	Psomagen4	SequencingDotCom_WGS	thryve2	thryve3a	thryve3b	thryve4	uBiome_Fecal2013	uBiome_Fecal2014	uBiome_Fecal2019	uBiome_Oral2014	uBiome_Oral2019	Veritas_WGS
Corynebacterium	0.00791775714235157	0.797313755027253	0.173724151866903	0.0923763582505991	0.000804050269222832	0.0288669814899868	0.0489044016756045	0.0253907352028438	0.00425658706848849	0.00290803344238459	0.00330791750053754	0.00599844040549457	0.00221106860945895	0.000352159796029046	0.0155127675244336	0.0260989102912476	0.0328697222514358	0.0384128713175417	0.959440570726928	0	0	0	0	0.0474815836828505	0.219278374802921	3.56004533059461	1.20754716981132	0.00257501888347181	0.361781626238064
Rothia	0.000579578876568908	0.0114778363687517	13.1196816273378	0.0011782698756454	0	0.00132169322118566	15.4476429475661	0	0	0	0.00165395875026877	0	0	0	0.000457134725255571	0.00110359764614362	0.00254384091949485	0.00449196087634193	9.53826783171252	0	0	0	0	0.00447290281070331	0	0.00885363175974785	3.23522012578616	3.22621254778091	1.31664788565328
Cutibacterium	0.0039931801781564	0.027931651418521	0.0204876624980354	0.00164957782590356	0	0.00139678942693485	0.575115763705109	0	0	0	0.00661583500107507	0.013996360946154	0	0	0.000755266067813551	0.000739645230926046	0.00202565110256072	0.00165145620453747	0.0115312526677967	0	0	0	0	0.0113542917502469	0.00724887189431145	0.00619754223182349	0.0553459119496855	0.000858339627823937	0.00988474388628591
Actinomyces	0.00330951366661185	0.500478437963422	1.44957228496374	0.00542004142796883	0.00196545621365581	0.0108589113513322	2.35663325331642	0	0	0.0189022173754998	0.00826979375134384	0	0	0	0.00474028834667189	0.00756081791613292	0.0178775486842277	0.0163053775928	8.45442564380704	0	0	0	0	0	0	0.0292169848071679	4.50314465408805	2.11094325802834	0.466559911432695
Schaalia	0.000425813052173075	0.120914800512801	6.09999101910685	0.000706961925387238	0.000268016756407611	0.00312400215916611	3.53257452332181	0	0	0	0	0	0	0.00105647938808714	0.00119252537023192	0.00199586808345124	0.00877389576399846	0.00604432970860716	2.09936754370727	0	0	0	0	0.00550511115163485	0	0	0.452830188679245	3.89285632539083	0.290611470256806
Bifidobacterium	0.00231358425014038	0.0596738852540304	0.0112261164372797	0.133615803898188	0.0541393847943373	0.0768534569637162	0.00754525054423613	0.0987417480110591	0	3.16248636859324	1.08830485767685	0.461879911223082	6.13571539124859	0.0355681393989337	0.037902431350538	0.0725556750336979	0.0637255704416049	0.202930938413565	0.0129859318717453	0	0	0	0.19958464816463	0	0	0	0	0	0.0810548998675444
Adlercreutzia	0.000182153361207371	0.00411839188220517	0	0.0476021029760741	0.0263996505061496	0.117270234897928	0.000838361171581792	0.0112847712012639	0.0212829353424424	0.049436568520538	0.0545806387588694	0.0499870033791214	0.0243217547040485	0.0327508610307013	0.0451271475518597	0.0830398526720623	0.187843808638625	0.351793200690573	9.556286741268e-05	0.00597752450785048	0.0069536193588763	0.0179946016195141	0.0674272460015643	0.10734966745688	0.0779253728638481	0.594078691079081	0	0	0.00197694877725718
Collinsella	0.000106453263043269	0.00490684500433797	0.000561305821863984	0.000235653975129079	0	0.0109640460393811	0	0	0	17.0308978553253	11.1294884305585	13.1745746106012	16.0368806244058	0	0.00530673789753206	0.0101906676260922	0.015015727649796	0.0455031232890226	0.00101933725240192	0.00398501633856699	0.00231787311962543	0	0	0.00653731949256638	0	0	0	0	0
Nostoc	0.0105625293219599	0	0.00533240530770785	0	0	0	0.00978088033512091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1746436549829
Chryseobacterium	0.02279046080353	0.934183620493776	0.035362266777431	0.00141392385077448	0.00397558188671289	0.0483619565024753	0.0290631872815021	0	0	0.0465285350781534	0.0611964737599444	0.117969327974727	0.0221106860945895	0.00176079898014523	0.0399495999027694	0.0492979416612455	0.0274522832562153	0.0209404646735352	0	0	0	0	0	0	0	0	0	0.00200279246492252	0
Capnocytophaga	0.00512158476641505	17.9164202819245	0.34520308044635	0	0.000446694594012684	0.0201708408642312	0.171025679002686	0	0	0	0.00165395875026877	0	0	0.000352159796029046	0.0185437695071064	0.0221541357263087	0.0154632552189664	0.00586817438012316	0	0	0	0.00199940017994602	0	0	0	0.000885363175974785	0.105660377358491	0.111870264826386	0
Spirosoma	0.00453254337757563	0.0288501416944085	0.00561305821863984	0.150347236132353	0.107162033103643	0.0115798349265244	0.00754525054423613	0.0112847712012639	0.00425658706848849	0.0770628862231916	0.0115777112518814	0.0359906424329674	0.0132664116567537	0.231016826195054	0.0092619470421346	0.0115642944835263	0.00774929317142414	0.00525163073042917	0	0	0.00231787311962543	0.00199940017994602	0.00269708984006257	1.60646024793644	1.30479694097606	0.345291638630166	0.0050314465408805	0.0160223397193802	0
Bacteroides	0.00813302929650574	0.760768376702425	0.0603403758503783	54.3736199514082	49.4439098999136	58.7410331375525	0.10758968368633	51.9325170682164	45.7625675733197	9.72591784805525	10.0180281503779	16.9495931057925	5.89028677559865	53.8540368077419	69.6259614363133	59.0904101238882	48.3531750962214	27.8069883681334	0	59.846975372599	45.569385531836	39.778066580026	10.3676133452005	25.8351425651754	22.8248853772132	33.3303821227467	0.0553459119496855	0.543901210831102	0
Prevotella	0.00305875709144326	0.516497698474062	4.18425424908507	0.544125028573044	0.016974394572482	0.139393577111638	5.36467313695189	0.85482141849574	0.0425658706848849	19.3864049436569	32.1645358164767	18.4671985283826	26.6588542242466	0.0288771032743818	0.117861257424588	0.139393775028333	0.100116628039934	0.0429268516099441	0	0.0398501633856699	0.0718540667083884	0.0939718084574628	0.0323650780807509	0.050234139258668	0.433120095685109	2.53656549916776	5.51949685534591	21.883082698162	0
Alloprevotella	0.000163228336666346	0.0132604976031354	0.00757762859516379	0.0160244703087774	0.0113460426879222	0.0083506980793094	0.017326130879357	0.0394966992044236	0.0170263482739539	0.0116321337695383	0.0165395875026877	0.0119968808109891	0.0486435094080969	0.0214817475577718	0.00905325510234402	0.0103432928324738	0.015310153682145	0.00473417445300743	0	0.0318801307085359	0.0254966043158797	0.0419874037788663	0	0.00516104170465767	0.00543665392073359	0.0132804476396218	0.276729559748428	2.58474673258715	0
Porphyromonas	0.00120883594255801	4.37092238875684	0.0651114753362222	0.172970017744744	0.00603037701917124	0.0190443977779934	0.0927786363217183	0.0930993624104271	0	0.00436205016357688	0	0.00399896027032971	0	0.00528239694043569	0.0180667593590136	0.0247605046352862	0.0203625043972528	0.0100959022637391	0	0.00199250816928349	0.0139072387177526	0.0159952014395681	0.00539417968012515	0.0395679864023755	0.318950363349704	0.827814569536424	0.010062893081761	0.00171667925564787	0
Tannerella	0.000657644602800639	8.846674475919	0.0550079705426705	0.00259219372641987	0.00464562377773192	0.130367013180586	0.191425800844509	0.00282119280031597	0.00425658706848849	0	0	0	0	0.00246511857220332	0.142109273285971	0.151756416745239	0.0959946635870489	0.033271337667415	0	0	0	0.00199940017994602	0.00269708984006257	0	0	0.000885363175974785	0.0251572327044025	0.00886950948751402	0
Parabacteroides	0.00060323515724519	0.0655041586540187	0.0036484878421159	0.433132006287248	0.389383677600857	1.20152427274581	0.00838361171581792	0	0	0	0	0	0.309549605324253	0.464146611166283	1.16130108095468	1.86095914141042	1.06565735852505	0.385394829598895	0	0	0	0	0	0	0	0	0	0	0
Alistipes	0.000877648013090061	0.0547703323295343	0.00841958732795977	2.06362186020535	5.57912614029962	13.8902898503273	0.0240330202520114	1.91841110421486	3.72025709785894	0.0610687022900763	0.0380410512561817	0.131965688920881	0.0530656466270148	5.08694825363957	9.00112186824204	13.9599819056948	31.0091499366925	44.9593648191166	0	3.52275444329322	4.93011612544329	5.370388883335	8.3663726838741	1.60852466461831	1.34647795436835	3.62379147926479	0	0.000286113209274646	0
Odoribacter	0.000371403606617627	0.016493320007872	0.00168391746559195	0.231412203576756	0.672364702907893	0.86736117640309	0.00447125958176956	0.177735146419906	0.36606648789001	0.351872046528535	0.243131936289509	0.971747345690121	0.216684723726977	0.968791598875906	0.950989294202866	0.694444689036121	0.404093840878275	0.512733112676765	0	0.29090619271539	0.278144774355052	0.207937618714386	0.167219570083879	0.394647655682823	0.670520650223809	0.299252753479477	0	0	0
Butyricimonas	0.00036667235048237	0.0157608322430514	0.000280652910931992	0.503356890875714	0.854080063752252	0.646563312259335	0.00391235213404836	0.301867629633809	0.378836249095475	0.00290803344238459	0.00330791750053754	0.013996360946154	0.00663320582837685	0.776512350244047	0.558996267296214	0.458392196766295	0.620685407315451	0.597166563560751	0	0.286921176376823	0.285098393713928	0.229931020693792	0.318256601127384	0.00378476391674896	0.00543665392073359	0.912809434430003	0	0.0108723019524365	0
Barnesiella	0.00019634712961314	0.0219779250244618	0.00420979366397988	0	4.46694594012684e-05	0.0932995260227878	0.00726579682037553	0	0	0.049436568520538	0.086005855013976	0.105972447163737	0.0132664116567537	0	0.116082407080659	0.105534460012607	0.106440899214789	0.0401744246023816	0	0.00199250816928349	0	0.00399880035989203	0.00269708984006257	1.23555338409505	1.26492814555735	0	0	0	0
Treponema	0.00332370743501762	3.75429443585175	0.00813893441702777	0.000471307950258159	0.000268016756407611	0.0150042219086872	0.0120165101260057	0	0	0	0	0	0	0	0.00693652257018235	0.0091692527833848	0	0.0168668727023427	0	0	0	0	0	0	0	0.000885363175974785	0	0.000572226418549292	0
Akkermansia	0.000444738076714101	0.00862524918575343	0	4.37774389597291	8.1138052751058	2.6776453314341	0.000279453723860597	4.02019974045026	0.344783552547567	0	0.00165395875026877	0	0	3.21310597896902	0.57165691164351	0.840577453946225	0	4.96656737010994	0	1.01020164182673	5.47481630855527	5.65430370888733	24.1065889904793	0.728395019250686	0.353382504847683	0.000885363175974785	0	0	0
Fusobacterium	0.014411406187991	1.43575338292479	1.02494443072364	0	0.00120607540383425	0.00378484876975894	0.234182220595181	0	0	0.594692838967648	0.605348902598369	1.51160698218463	0	0	0.00205710626365007	0.00288813852075885	0	0.00661683452618015	0	0	0	0	0	0	0	0	1.31320754716981	2.91692416855501	0
Leptotrichia	0.00532266315216344	0.297928287571339	0.227328857854914	0	4.46694594012684e-05	0.00201257831407817	0.0346522617587141	0	0	0	0	0	0	0.000352159796029046	0.00136146646434811	0.00138536725792498	0	0.00312675708059095	0	0	0	0	0	0.00206441668186307	0	0	0.407547169811321	0.79196136327222	0
Mycoplasma	0	0	0.037326837153955	0.00424177155232343	0.0168850556536795	0	0.00894251916353911	0.287761665632229	2.57949176350402	0	0.00496187625080631	0	0.0132664116567537	0.00246511857220332	0	0	0	0	0.0146105006177608	0.514067107675142	0.83211644994553	0.449865040487854	1.18132534994741	0.00275255557581742	0.00362443594715572	0.00619754223182349	0	0.00457781134839433	0
Chamaesiphon	0	0	0.00112261164372797	0	0	0	0.000838361171581792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.786825613348358
Halomicronema	0	0	0.000280652910931992	0.000471307950258159	4.46694594012684e-05	0	0.000558907447721195	0	0	0	0	0	0	0.00704319592058092	0	0	0	0	0	0	0	0	2.61348005502063	0	0	0	0	0	0
